Inv Transaction,Supplier Name,Headserv Name,Stratdir Name,Account Description ,Redact Name,Paid Date,Sum of Inv Amount,,,,,,,,,,,,,,,,,,,,,,,,
5173840,BOLTON MBC,Neighbourhoods & Communities,"Community, Adult & Adults Early Intervention",Contingency Provisions,,10/09/14,"4,529.23 ",,,,,,,,,,,,,,,,,,,,,,,,
5173842,PENDLE PRODUCTIONS,Neighbourhoods & Communities,"Community, Adult & Adults Early Intervention",Professional Entertainment Services,,10/09/14,"2,800.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5173848,STOCKPORT MBC,Neighbourhoods & Communities,"Community, Adult & Adults Early Intervention",Contingency Provisions,,17/09/14,"3,000.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5173850,MES LTD,Neighbourhoods & Communities,"Community, Adult & Adults Early Intervention",General Equipment Repair & Maintenance,,10/09/14,677.68 ,,,,,,,,,,,,,,,,,,,,,,,,
5173856,STONEWORKS BUILD PROJECTS,Cultural and Customer Services,"Community,Environmental,Adult and Health Services",Adaptations - Small Jobs,,25/09/14,"2,053.80 ",,,,,,,,,,,,,,,,,,,,,,,,
5173861,AGE UK TAMESIDE,Adults Early Intervention,"Community, Adult & Adults Early Intervention",Age Concern Fees,,11/09/14,"4,660.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5173867,,Adult Services,"Community, Adult & Adults Early Intervention",Day Care Fees,Redacted Supplier,11/09/14,527.84 ,,,,,,,,,,,,,,,,,,,,,,,,
5173870,PAYPOINT COLLECTIONS LTD,Neighbourhoods & Communities,"Community, Adult & Adults Early Intervention",Emergency Grant Payments,,10/09/14,656.00 ,,,,,,,,,,,,,,,,,,,,,,,,
5173872,PAYPOINT COLLECTIONS LTD,Neighbourhoods & Communities,"Community, Adult & Adults Early Intervention",Emergency Grant Payments,,10/09/14,597.00 ,,,,,,,,,,,,,,,,,,,,,,,,
5173873,PAYPOINT COLLECTIONS LTD,Neighbourhoods & Communities,"Community, Adult & Adults Early Intervention",Emergency Grant Payments,,10/09/14,869.00 ,,,,,,,,,,,,,,,,,,,,,,,,
5173875,OUR LIFE,Public Health,Public Health,Professional Services,,18/09/14,"2,900.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5173877,AGE UK TAMESIDE,Adults Early Intervention,"Community, Adult & Adults Early Intervention",Professional Services,,11/09/14,"6,930.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5173887,MR B SHARPLES,Adult Services,"Community, Adult & Adults Early Intervention",Contribution to Maintenance Fee Income,Business Payment,10/09/14,576.95 ,,,,,,,,,,,,,,,,,,,,,,,,
5173895,PAYPARTNERS LTD (MONTHLY),Adult Services,"Community, Adult & Adults Early Intervention",Sub-contractor Services,,11/09/14,"5,432.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5173896,VODAFONE,Audit & Risk Management,Director of Finance,Professional Consultancy Services,,15/09/14,"4,695.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5173910,PENNINE CARE NHS TRUST,Children's Services,Childrens Services,Professional Child Services,,22/09/14,"7,991.67 ",,,,,,,,,,,,,,,,,,,,,,,,
5173914,EQUIFAX LTD,Audit & Risk Management,Director of Finance,Professional Services,,29/09/14,"2,355.20 ",,,,,,,,,,,,,,,,,,,,,,,,
5173915,G4S CASH SOLUTIONS (UK) LIMITED,Borough Solicitor,Director of Governance,Security Services,,15/09/14,54.32 ,,,,,,,,,,,,,,,,,,,,,,,,
5173915,G4S CASH SOLUTIONS (UK) LIMITED,Environmental Services,Places,Security Services,,15/09/14,54.32 ,,,,,,,,,,,,,,,,,,,,,,,,
5173915,G4S CASH SOLUTIONS (UK) LIMITED,Neighbourhoods & Communities,"Community, Adult & Adults Early Intervention",Security Services,,15/09/14,434.53 ,,,,,,,,,,,,,,,,,,,,,,,,
5173921,BT PLC,Asset Mgmt & Investment Partnership Mgmt,Places,Telephone Landline Costs,,17/09/14,"2,040.18 ",,,,,,,,,,,,,,,,,,,,,,,,
5173925,BT PLC,Asset Mgmt & Investment Partnership Mgmt,Places,Cleaning Contractor Costs,,17/09/14,"1,963.23 ",,,,,,,,,,,,,,,,,,,,,,,,
5173926,BT PLC,Asset Mgmt & Investment Partnership Mgmt,Places,Telephone Landline Costs,,17/09/14,"1,963.23 ",,,,,,,,,,,,,,,,,,,,,,,,
5173936,P MCGUINNESS & CO LTD,Housing,"Economic Growth, Investment and Sustainability",Miscellaneous Fees,,29/09/14,700.00 ,,,,,,,,,,,,,,,,,,,,,,,,
5173940,AGE UK TAMESIDE,Public Health,Public Health,Professional Services,,10/09/14,"13,000.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5173941,AGE UK TAMESIDE,Adult Services,"Community, Adult & Adults Early Intervention",Age Concern Fees,,17/09/14,"11,473.22 ",,,,,,,,,,,,,,,,,,,,,,,,
5173942,AGE UK TAMESIDE,Adults Early Intervention,"Community, Adult & Adults Early Intervention",Age Concern Fees,,11/09/14,"3,501.67 ",,,,,,,,,,,,,,,,,,,,,,,,
5173943,AGE UK TAMESIDE,Adults Early Intervention,"Community, Adult & Adults Early Intervention",Professional Services,,11/09/14,"19,166.67 ",,,,,,,,,,,,,,,,,,,,,,,,
5173944,,Children's Services,Childrens Services,Childrens Homes Outside Local Authority Fees,Redacted Supplier,18/09/14,"13,980.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5173946,CLIFTON CHILDREN'S SOCIETY (CSS ADOPTION),Children's Services,Childrens Services,Adoption Agency Fees,,15/09/14,"2,250.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5173953,MR JOHN DELANEY,Education Services,Childrens Services,Transport Of Pupils,Business Payment,11/09/14,"1,710.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5173954,QUAKER TRADING LIMITED,Other Services,Director of Finance,Refreshments,,18/09/14,151.20 ,,,,,,,,,,,,,,,,,,,,,,,,
5173954,QUAKER TRADING LIMITED,Other Services,Director of Finance,Room Hire,,18/09/14,359.00 ,,,,,,,,,,,,,,,,,,,,,,,,
5173956,JULIE STIRPE ASSOCIATES LTD,Children's Services,Childrens Services,Professional Consultancy Services,,15/09/14,653.70 ,,,,,,,,,,,,,,,,,,,,,,,,
5173959,MISS RACHAEL HEPPENSTALL,Children's Services,Childrens Services,Legal Fees,Business Payment,11/09/14,750.00 ,,,,,,,,,,,,,,,,,,,,,,,,
5173960,MR GRAHAM BAILEY,Children's Services,Childrens Services,Legal Fees,Business Payment,17/09/14,"2,600.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5173962,THIRTYNINE,Sustainable Growth,Places,Legal Fees,,11/09/14,"4,859.35 ",,,,,,,,,,,,,,,,,,,,,,,,
5173963,SAS DANIELS LLP,Other Services,Director of Finance,Legal Fees,,11/09/14,"1,675.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5173977,HMCTS - SALFORD BUSINESS CENTRE,Exchequer,Director of Finance,Court Fees,,15/09/14,"3,835.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5173985,RICOH UK,Multiple Heads of Service,Multiple Strategic Directorates,Debits,,18/09/14,"1,019.59 ",,,,,,,,,,,,,,,,,,,,,,,,
5173991,CREATIVE SUPPORT LTD,Adult Services,"Community, Adult & Adults Early Intervention",Homecare Fees,,11/09/14,"14,700.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5174018,CREATIVE SUPPORT LTD,Adult Services,"Community, Adult & Adults Early Intervention",Homecare Fees,,11/09/14,"14,700.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5174035,ROYAL MAIL GROUP PLC,Exchequer,Director of Finance,Postages,,25/09/14,"1,708.24 ",,,,,,,,,,,,,,,,,,,,,,,,
5174061,HMCTS,Exchequer,Director of Finance,Postages,,24/09/14,"4,902.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5174073,CREATIVE SUPPORT LTD,Adult Services,"Community, Adult & Adults Early Intervention",Homecare Fees,,11/09/14,"15,291.50 ",,,,,,,,,,,,,,,,,,,,,,,,
5174077,FORBES SOLICITORS,Multiple Heads of Service,Multiple Strategic Directorates,Claims Settled,,15/09/14,"11,868.77 ",,,,,,,,,,,,,,,,,,,,,,,,
5174082,,Children's Services,Childrens Services,Childrens Homes Outside Local Authority Fees,Redacted Supplier,11/09/14,"9,455.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5174083,,Children's Services,Childrens Services,Childrens Homes Outside Local Authority Fees,Redacted Supplier,11/09/14,"9,964.33 ",,,,,,,,,,,,,,,,,,,,,,,,
5174084,ABLE CARE AND SUPPORT SERVICES LTD,Adult Services,"Community, Adult & Adults Early Intervention",Homecare Fees,,11/09/14,"2,186.47 ",,,,,,,,,,,,,,,,,,,,,,,,
5174087,NUTURE,Neighbourhoods & Communities,"Community, Adult & Adults Early Intervention",Emergency Grant Payments,,11/09/14,525.00 ,,,,,,,,,,,,,,,,,,,,,,,,
5174088,HOUSING AND CARE 21,Adult Services,"Community, Adult & Adults Early Intervention",Homecare Fees,,17/09/14,"14,172.89 ",,,,,,,,,,,,,,,,,,,,,,,,
5174094,MRL HEALTHCARE LIMITED,Adult Services,"Community, Adult & Adults Early Intervention",Homecare Fees,,22/09/14,"13,246.29 ",,,,,,,,,,,,,,,,,,,,,,,,
5174094,MRL HEALTHCARE LIMITED,Resource Management,Director of Finance,Homecare Fees,,22/09/14,"14,250.58 ",,,,,,,,,,,,,,,,,,,,,,,,
5174100,MRL HEALTHCARE LIMITED,Adult Services,"Community, Adult & Adults Early Intervention",Homecare Fees,,29/09/14,"14,087.08 ",,,,,,,,,,,,,,,,,,,,,,,,
5174100,MRL HEALTHCARE LIMITED,Resource Management,Director of Finance,Homecare Fees,,29/09/14,"15,750.29 ",,,,,,,,,,,,,,,,,,,,,,,,
5174101,,Children's Services,Childrens Services,Childrens Homes Outside Local Authority Fees,Redacted Supplier,11/09/14,"9,455.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5174104,JULIE CARTER,Adult Services,"Community, Adult & Adults Early Intervention",Professional Interpreter Services,Business Payment,15/09/14,"1,459.75 ",,,,,,,,,,,,,,,,,,,,,,,,
5174106,ABLE CARE AND SUPPORT SERVICES LTD,Adult Services,"Community, Adult & Adults Early Intervention",Homecare Fees,,18/09/14,"2,045.15 ",,,,,,,,,,,,,,,,,,,,,,,,
5174107,NHS GREATER MANCHESTER CSU,Public Health,Public Health,Professional Services,,17/09/14,"2,500.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5174108,ALTERNATIVE FUTURES GROUP,Adult Services,"Community, Adult & Adults Early Intervention",Homecare Fees,,18/09/14,"16,905.60 ",,,,,,,,,,,,,,,,,,,,,,,,
5174122,COMFORT CALL LIMITED,Adult Services,"Community, Adult & Adults Early Intervention",Homecare Fees,,18/09/14,"27,942.72 ",,,,,,,,,,,,,,,,,,,,,,,,
5174127,PRD PROPERTY SERVICES LTD,Borough Solicitor,Director of Governance,Legal Fees,,17/09/14,"4,110.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5174128,PATRICIA BUXTON,Children's Services,Childrens Services,Professional Services,Business Payment,15/09/14,537.41 ,,,,,,,,,,,,,,,,,,,,,,,,
5174131,MARK HARLOW,Technical,Places,Hired Transport,Business Payment,15/09/14,600.00 ,,,,,,,,,,,,,,,,,,,,,,,,
5174132,POST OFFICE,Technical,Places,Motor Licence Costs,,15/09/14,"1,485.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5174133,NACRO,Education Services,Childrens Services,Professional Services,,17/09/14,"3,200.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5174134,B MORRELL,Technical,Places,Hired Transport,Business Payment,15/09/14,900.00 ,,,,,,,,,,,,,,,,,,,,,,,,
5174139,ELECTRICITY NORTH WEST LTD,Technical,Places,Reactive Works Engineers Recharge,,25/09/14,609.99 ,,,,,,,,,,,,,,,,,,,,,,,,
5174142,PERSON CENTRED CARE SERVICES LIMITED,Adult Services,"Community, Adult & Adults Early Intervention",Homecare Fees,,17/09/14,"1,767.09 ",,,,,,,,,,,,,,,,,,,,,,,,
5174143,SAICA NATUR UK LTD,Multiple Heads of Service,Multiple Strategic Directorates,Debits,,22/09/14,"10,001.50 ",,,,,,,,,,,,,,,,,,,,,,,,
5174145,PERSON CENTRED CARE SERVICES LIMITED,Adult Services,"Community, Adult & Adults Early Intervention",Homecare Fees,,17/09/14,"1,767.09 ",,,,,,,,,,,,,,,,,,,,,,,,
5174146,CARE IN MIND LTD,Children's Services,Childrens Services,Homecare Fees,,15/09/14,"4,788.26 ",,,,,,,,,,,,,,,,,,,,,,,,
5174147,THE FAMILY UNIT LTD,Adult Services,"Community, Adult & Adults Early Intervention",Homecare Fees,,25/09/14,"3,416.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5174156,GREENSCAPE,Operations,Places,Agency Staff,,17/09/14,"1,163.94 ",,,,,,,,,,,,,,,,,,,,,,,,
5174180,LIME TRAVEL,Strategy & Early Intervention,Childrens Services,Hired Transport,,15/09/14,800.00 ,,,,,,,,,,,,,,,,,,,,,,,,
5174181,LIME TRAVEL,Strategy & Early Intervention,Childrens Services,Hired Transport,,15/09/14,570.00 ,,,,,,,,,,,,,,,,,,,,,,,,
5174187,PARKLANE,Technical,Places,Hired Transport,,15/09/14,"1,920.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5174188,J & R TAXIS LTD,Technical,Places,Hired Transport,,15/09/14,"1,664.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5174191,MARK HARLOW,Technical,Places,Hired Transport,Business Payment,15/09/14,689.00 ,,,,,,,,,,,,,,,,,,,,,,,,
5174192,MARK HARLOW,Technical,Places,Hired Transport,Business Payment,15/09/14,"1,400.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5174209,STEPHEN MARTLEW - LANDSCAPE ARTICHTECTRURE LTD,Operations,Places,Professional Photography Services,,15/09/14,"3,600.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5174220,PARKLANE,Technical,Places,Hired Transport,,15/09/14,"1,584.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5174221,MR JOHN DELANEY,Technical,Places,Hired Transport,Business Payment,15/09/14,"1,700.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5174223,MOSSLEY PRIVATE HIRE,Technical,Places,Hired Transport,,15/09/14,765.00 ,,,,,,,,,,,,,,,,,,,,,,,,
5174224,MOSSLEY PRIVATE HIRE,Strategy & Early Intervention,Childrens Services,Hired Transport,,15/09/14,"1,610.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5174254,STOCKPORT NHS FOUNDATION TRUST,Education Services,Childrens Services,Professional Services,,17/09/14,"3,333.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5174255,RANDSTAD EDUCATION LIMITED,Education Services,Childrens Services,Agency Staff,,17/09/14,693.14 ,,,,,,,,,,,,,,,,,,,,,,,,
5174263,ROBINSON & JORDAN FUNERAL SERVICES,Environmental Services,Places,Burial Fees,,15/09/14,"1,385.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5174277,HALTON BOROUGH COUNCIL,Children's Services,Childrens Services,Room Hire,,17/09/14,880.00 ,,,,,,,,,,,,,,,,,,,,,,,,
5174297,DWYERS SOLICITORS,Environmental Services,"Economic Growth, Investment and Sustainability",Acquisition - Buildings,,17/09/14,"119,250.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5174299,DWYERS SOLICITORS,Environmental Services,"Economic Growth, Investment and Sustainability",Acquisition - Buildings,,17/09/14,"144,000.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5174301,,Children's Services,Childrens Services,Foster Carer Agency Fees,Redacted Supplier,15/09/14,"2,927.40 ",,,,,,,,,,,,,,,,,,,,,,,,
5174313,PG FABRICATIONS,Operations,Places,General Materials,,22/09/14,915.00 ,,,,,,,,,,,,,,,,,,,,,,,,
5174317,ELECTRICITY NORTH WEST LTD,Engineers Client,"Economic Growth, Investment and Sustainability",Contractor Expenditure,,25/09/14,609.99 ,,,,,,,,,,,,,,,,,,,,,,,,
5174328,ELECTRICITY NORTH WEST LTD,Environmental Services,"Economic Growth, Investment and Sustainability",Engineers -External,,17/09/14,"2,958.24 ",,,,,,,,,,,,,,,,,,,,,,,,
5174352,STEP AHEAD RESOURCE SERVICES,SCYP ,Childrens Services,Living Without Formal Support,,18/09/14,750.00 ,,,,,,,,,,,,,,,,,,,,,,,,
5174359,PAYPARTNERS LTD (MONTHLY),Adult Services,"Community, Adult & Adults Early Intervention",Sub-contractor Services,,25/09/14,882.00 ,,,,,,,,,,,,,,,,,,,,,,,,
5174360,,Children's Services,Childrens Services,Childrens Homes Outside Local Authority Fees,Redacted Supplier,25/09/14,"15,500.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5174361,,Children's Services,Childrens Services,Childrens Homes Outside Local Authority Fees,Redacted Supplier,25/09/14,"8,000.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5174366,GRANT THORNTON UK LLP,Other Services,Director of Finance,Audit Commission Fees,,22/09/14,"34,638.25 ",,,,,,,,,,,,,,,,,,,,,,,,
5174376,,Children's Services,Childrens Services,Foster Carer Agency Fees,Redacted Supplier,17/09/14,"2,927.40 ",,,,,,,,,,,,,,,,,,,,,,,,
5174385,MR ROGER WHALLEY,Sustainable Growth,Places,Professional Consultancy Services,Business Payment,17/09/14,"3,192.45 ",,,,,,,,,,,,,,,,,,,,,,,,
5174388,RICHARD DAWSON,Neighbourhoods & Communities,"Community, Adult & Adults Early Intervention",Professional Entertainment Services,Business Payment,17/09/14,"4,612.90 ",,,,,,,,,,,,,,,,,,,,,,,,
5174390,,Children's Services,Childrens Services,Foster Carer Agency Fees,Redacted Supplier,29/09/14,"3,379.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5174395,PROFILE SECURITY SERVICES LIMITED,Operations,Places,General Materials,,25/09/14,"6,813.18 ",,,,,,,,,,,,,,,,,,,,,,,,
5174396,MANCHESTER DOGS HOME,Environmental Services,Places,Professional Consultancy Services,,17/09/14,"1,304.71 ",,,,,,,,,,,,,,,,,,,,,,,,
5174398,SHERIDAN DESIGN,Neighbourhoods & Communities,"Community, Adult & Adults Early Intervention",Contingency Provisions,,25/09/14,"7,550.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5174402,MANCHESTER DOGS HOME,Environmental Services,Places,Professional Consultancy Services,,18/09/14,"1,259.72 ",,,,,,,,,,,,,,,,,,,,,,,,
5174405,MANCHESTER DOGS HOME,Environmental Services,Places,Professional Consultancy Services,,17/09/14,"1,709.62 ",,,,,,,,,,,,,,,,,,,,,,,,
5174407,STONE SOUP,Neighbourhoods & Communities,"Community, Adult & Adults Early Intervention",Professional Entertainment Services,,17/09/14,"10,807.09 ",,,,,,,,,,,,,,,,,,,,,,,,
5174408,FACILITY SOLUTIONS NORTHWEST,Tameside Investment Partnership,Places,Security Services,,25/09/14,"1,824.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5174412,,Children's Services,Childrens Services,Foster Carer Agency Fees,Redacted Supplier,29/09/14,"3,410.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5174417,BUSINESS IN THE COMMUNITY,Neighbourhoods & Communities,"Community, Adult & Adults Early Intervention",Contingency Provisions,,25/09/14,"5,000.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5174427,,Children's Services,Childrens Services,Cash Grants,Redacted Supplier,17/09/14,500.00 ,,,,,,,,,,,,,,,,,,,,,,,,
5174428,FRONTIER MEDICAL PRODUCTS,Public Health,Public Health,Local Enhanced Services,,17/09/14,"4,463.80 ",,,,,,,,,,,,,,,,,,,,,,,,
5174451,THE PERFORMING RIGHT SOCIETY,Tameside Investment Partnership,Places,Licences,,22/09/14,"1,106.45 ",,,,,,,,,,,,,,,,,,,,,,,,
5174454,THE PERFORMING RIGHT SOCIETY,Tameside Investment Partnership,Places,Licences,,22/09/14,"2,539.84 ",,,,,,,,,,,,,,,,,,,,,,,,
5174456,THE PERFORMING RIGHT SOCIETY,Tameside Investment Partnership,Places,Licences,,22/09/14,"7,198.33 ",,,,,,,,,,,,,,,,,,,,,,,,
5174458,THE PERFORMING RIGHT SOCIETY,Tameside Investment Partnership,Places,Licences,,22/09/14,603.78 ,,,,,,,,,,,,,,,,,,,,,,,,
5174461,THE PERFORMING RIGHT SOCIETY,Tameside Investment Partnership,Places,Licences,,22/09/14,593.86 ,,,,,,,,,,,,,,,,,,,,,,,,
5174462,THE PERFORMING RIGHT SOCIETY,Tameside Investment Partnership,Places,Licences,,22/09/14,"3,668.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5174464,THE PERFORMING RIGHT SOCIETY,Tameside Investment Partnership,Places,Licences,,22/09/14,"1,760.33 ",,,,,,,,,,,,,,,,,,,,,,,,
5174465,THE PERFORMING RIGHT SOCIETY,Tameside Investment Partnership,Places,Licences,,22/09/14,"1,879.17 ",,,,,,,,,,,,,,,,,,,,,,,,
5174489,PLAYSAFETY LIMITED,Operations,Places,General Materials,,22/09/14,"1,497.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5174491,MOSSLEY PRIVATE HIRE,Technical,Places,Hired Transport,,17/09/14,"1,256.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5174492,MOSSLEY PRIVATE HIRE,Technical,Places,Hired Transport,,17/09/14,"1,180.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5174497,STAMFORD CARS UK LTD,Technical,Places,Hired Transport,,17/09/14,720.00 ,,,,,,,,,,,,,,,,,,,,,,,,
5174501,STAMFORD CARS UK LTD,Technical,Places,Hired Transport,,17/09/14,"1,100.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5174504,RADIO CABS (ASHTON)LTD,Education Services,Childrens Services,Transport Of Ola Pupils,,17/09/14,"1,755.60 ",,,,,,,,,,,,,,,,,,,,,,,,
5174505,RADIO CABS (ASHTON)LTD,Education Services,Childrens Services,Transport Of Pupils,,17/09/14,"1,040.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5174508,RADIO CABS (ASHTON)LTD,Education Services,Childrens Services,Transport Of Pupils,,17/09/14,"1,316.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5174509,RADIO CABS (ASHTON)LTD,Education Services,Childrens Services,Transport Of Ola Pupils,,17/09/14,"1,484.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5174510,RADIO CABS (ASHTON)LTD,Education Services,Childrens Services,Transport Of Pupils,,17/09/14,696.60 ,,,,,,,,,,,,,,,,,,,,,,,,
5174511,RADIO CABS (ASHTON)LTD,Education Services,Childrens Services,Transport Of Pupils,,17/09/14,"1,838.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5174512,RADIO CABS (ASHTON)LTD,Education Services,Childrens Services,Transport Of Pupils,,17/09/14,945.20 ,,,,,,,,,,,,,,,,,,,,,,,,
5174513,RADIO CABS (ASHTON)LTD,Education Services,Childrens Services,Transport Of Pupils,,17/09/14,"1,128.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5174514,RADIO CABS (ASHTON)LTD,Technical,Places,Hired Transport,,17/09/14,666.00 ,,,,,,,,,,,,,,,,,,,,,,,,
5174515,RADIO CABS (ASHTON)LTD,Education Services,Childrens Services,Transport Of Post 16 Pupils,,17/09/14,"1,072.40 ",,,,,,,,,,,,,,,,,,,,,,,,
5174518,RADIO CABS (ASHTON)LTD,Technical,Places,Hired Transport,,17/09/14,856.30 ,,,,,,,,,,,,,,,,,,,,,,,,
5174524,RADIO CABS (ASHTON)LTD,Education Services,Childrens Services,Transport Of Pupils,,17/09/14,"1,786.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5174525,RADIO CABS (ASHTON)LTD,Education Services,Childrens Services,Transport Of Pupils,,17/09/14,"2,127.50 ",,,,,,,,,,,,,,,,,,,,,,,,
5174527,RADIO CABS (ASHTON)LTD,Technical,Places,Hired Transport,,17/09/14,"1,032.90 ",,,,,,,,,,,,,,,,,,,,,,,,
5174570,,Children's Services,Childrens Services,Foster Carer Agency Fees,Redacted Supplier,17/09/14,"3,623.90 ",,,,,,,,,,,,,,,,,,,,,,,,
5174572,TAMESIDE ARTS LTD,Adult Services,"Community, Adult & Adults Early Intervention",Professional Services,,25/09/14,"1,193.40 ",,,,,,,,,,,,,,,,,,,,,,,,
5174574,TAMESIDE SPORTS TRUST,Adult Services,"Community, Adult & Adults Early Intervention",Professional Services,,25/09/14,"4,161.60 ",,,,,,,,,,,,,,,,,,,,,,,,
5174577,WORKS 4U SUPPORT SERVICES LIMITED,Education Services,Childrens Services,Professional Services,,18/09/14,"1,080.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5174581,TAMESIDE ARTS LTD,Adult Services,"Community, Adult & Adults Early Intervention",Professional Services,,25/09/14,"1,193.40 ",,,,,,,,,,,,,,,,,,,,,,,,
5174583,WORKS 4U SUPPORT SERVICES LIMITED,Education Services,Childrens Services,Professional Services,,18/09/14,"1,800.00 ",,,,,,,,,,,,,,,,,,,,,,,,
5174584,TAMESIDE ARTS LTD,Adult Services,"Community, Adult & Adults Early Intervention",Professional Services,,25/09/14,"1,193.40 ",,,,,,,,,,,,,,,,,,,,,,,,
5174585,,Children's Services,Childrens Services,Foster Carer Agency Fees,Redacted Supplier,17/09/14,"3,623.90 ",,,,,,,,,,,,,,,,,,,,,,,,
5174589,HOWARD COOK,Education Services,Childrens Services,Professional Services,Business Payment,17/09/14,680.00 ,,,,,,,,,,,,,,,,,,,,,,,,
5174590,DIOCESE OF SALFORD DFC,Tameside Investment Partnership,Places,Non-Authority Accommodation Rental,,22/09/14,"1,750.00 ",,,,,,,,,,,,,,,,,,,,,,,,
